id,crew_id,movie_id
45301,1616457,334541
45302,1616471,330459
45303,69841,68730
45304,1565650,253412
45305,1565655,253412
45306,1565656,253412
45307,1565657,253412
45308,1565669,253412
45309,1565670,253412
45310,1565670,259693
45311,1565714,253412
45312,86557,253412
45313,1565647,253412
45314,1565648,253412
45315,1565649,253412
45316,1565658,253412
45317,1543225,253412
45318,1565660,253412
45319,1565663,253412
45320,1565663,291805
45321,1565664,253412
45322,1565665,253412
45323,1565666,253412
45324,1565671,253412
45325,1565671,321741
45326,1183126,253412
45327,1565720,253412
45328,1565723,253412
45329,1565723,381284
45330,1666174,253412
45331,163801,314365
45332,928353,314365
45333,1331930,314365
45334,1364117,314365
45335,1407708,314365
45336,1447948,314365
45337,1458885,314365
45338,1476170,314365
45339,1548063,314365
45340,1548064,314365
45341,1548066,314365
45342,1548067,314365
45343,1548068,314365
45344,1553395,314365
45345,1553396,314365
45346,1586106,314365
45347,1586107,314365
45348,1586108,314365
45349,1586109,314365
45350,1586114,314365
45351,1586115,314365
45352,1586116,314365
45353,1586117,314365
45354,1586118,314365
45355,1586119,314365
45356,1586121,314365
45357,1586122,314365
45358,1636733,314365
45359,1865740,314365
45360,1865741,314365
45361,1865742,314365
45362,1865743,314365
45363,1865744,314365
45364,1865746,314365
45365,1865747,314365
45366,1558723,419430
45367,1003945,159824
45368,1578411,291805
45369,234279,309809
45370,1460512,309809
45371,1542277,309809
45372,1514614,297762
45373,1213170,297762
45374,1236448,297762
45375,1715583,297762
45376,1715583,274857
45377,1616063,297762
45378,1824229,297762
45379,1824230,297762
45380,1692901,297762
45381,1824233,297762
45382,1824234,297762
45383,1146971,297762
45384,1824235,297762
45385,1824236,297762
45386,1824237,297762
45387,1824238,297762
45388,1824239,297762
45389,1824242,297762
45390,1824243,297762
45391,1824244,297762
45392,1767535,297762
45393,1824245,297762
45394,1738644,297762
45395,1738644,324552
45396,1824246,297762
45397,3040,297762
45398,1824247,297762
45399,1025655,297762
45400,1824248,297762
45401,1789973,297762
45402,1789973,374720
45403,1824249,297762
45404,1824250,297762
45405,1824251,297762
45406,1824254,297762
45407,1824255,297762
45408,1819553,297762
45409,1824256,297762
45410,1824257,297762
45411,1824257,324552
45412,1824258,297762
45413,1824258,324552
45414,1905668,297762
45415,1641083,297762
45416,1392986,297762
45417,1824260,297762
45418,1824261,297762
45419,1824262,297762
45420,1706702,297762
45421,1706702,330459
45422,1824268,297762
45423,1824272,297762
45424,1764110,297762
45425,1824273,297762
45426,1824274,297762
45427,1824275,297762
45428,1824276,297762
45429,1824277,297762
45430,1824278,297762
45431,1824279,297762
45432,1824280,297762
45433,1824281,297762
45434,1824282,297762
45435,1824283,297762
45436,1003356,297762
45437,1824286,297762
45438,1824287,297762
45439,1903908,297762
45440,1903909,297762
45441,1903910,297762
45442,1903911,297762
45443,1829971,297762
45444,1829971,274857
45445,1706565,297762
45446,1903912,297762
45447,1903913,297762
45448,1903913,337339
45449,1903916,297762
45450,1903916,337339
45451,1797224,297762
45452,1903918,297762
45453,1903923,297762
45454,1903925,297762
45455,1903926,297762
45456,1903927,297762
45457,1903928,297762
45458,1903929,297762
45459,1903932,297762
45460,1903933,297762
45461,1903934,297762
45462,1903935,297762
45463,1736882,297762
45464,1903936,297762
45465,1903937,297762
45466,1903939,297762
45467,1737660,324552
45468,1565282,68730
45469,140601,68730
45470,1523217,68730
45471,1635066,68730
45472,1507471,68730
45473,1507471,324786
45474,1634996,68730
45475,1634997,68730
45476,1634998,68730
45477,1606479,68730
45478,1634999,68730
45479,935521,68730
45480,1635000,68730
45481,1635001,68730
45482,1635003,68730
45483,1635004,68730
45484,1635005,68730
45485,1635006,68730
45486,1635006,340666
45487,1635006,180863
45488,1635007,68730
45489,1635008,68730
45490,1635016,68730
45491,1635019,68730
45492,1635020,68730
45493,1635023,68730
45494,1635024,68730
45495,1635030,68730
45496,1635036,68730
45497,1174978,68730
45498,1635049,68730
45499,1635048,68730
45500,1190661,68730
45501,1190661,324786
45502,1635056,68730
45503,1463808,68730
45504,1463808,339403
45505,1450342,68730
45506,1450342,313369
45507,1450342,339403
45508,1635058,68730
45509,1635061,68730
45510,1635062,68730
45511,1635063,68730
45512,1635065,68730
45513,1635067,68730
45514,1635068,68730
45515,1635074,68730
45516,1635076,68730
45517,1635077,68730
45518,1635078,68730
45519,1634270,68730
45520,1635080,68730
45521,1713082,68730
45522,1713083,68730
45523,1713085,68730
45524,1713086,68730
45525,1713084,68730
45526,1713087,68730
45527,53735,296098
45528,1307621,296098
45529,1371013,296098
45530,1565731,296098
45531,1565732,296098
45532,1565732,337339
45533,1565735,296098
45534,1565736,296098
45535,1565738,296098
45536,1565739,296098
45537,1597957,296098
45538,1597957,363676
45539,1597958,296098
45540,1597959,296098
45541,1597960,296098
45542,1597961,296098
45543,1597962,296098
45544,1597964,296098
45545,1597966,296098
45546,1597967,296098
45547,1597967,283366
45548,1537454,337339
45549,1742361,321741
45550,1742361,274870
45551,1525811,401104
45552,1578021,334543
45553,1555794,334533
45554,56760,321741
45555,1174976,321741
45556,1419558,321741
45557,1424196,321741
45558,1545419,321741
45559,1555782,321741
45560,1555783,321741
45561,1573043,321741
45562,1634415,321741
45563,1634415,313369
45564,1636644,321741
45565,1636649,321741
45566,1636650,321741
45567,1636651,321741
45568,1636653,321741
45569,1636656,321741
45570,1404817,312221
45571,1485107,312221
45572,1523886,312221
45573,1525929,312221
45574,1525929,381288
45575,1544543,312221
45576,1544543,381288
45577,1544544,312221
45578,1578229,312221
45579,1580861,312221
45580,1580861,381288
45581,1580862,312221
45582,1580863,312221
45583,1580863,381288
45584,1580864,312221
45585,1580865,312221
45586,1580867,312221
45587,1580873,312221
45588,1580877,312221
45589,1580879,312221
45590,1580882,312221
45591,1580884,312221
45592,1580887,312221
45593,1580890,312221
45594,1580892,312221
45595,1580893,312221
45596,1580895,312221
45597,1638135,369885
45598,1638160,340666
45599,1630948,374720
45600,1573016,339403
45601,1314588,274870
45602,1573035,324552
45603,1573037,337339
45604,1573037,339403
45605,1573040,274870
45606,1097577,387426
45607,1561557,318846
45608,1585752,318846
45609,1585755,318846
45610,1585766,318846
45611,1585769,318846
45612,1585770,318846
45613,1332300,318846
45614,1624709,318846
45615,1651979,318846
45616,1591168,259693
45617,98302,340666
45618,1487755,340666
45619,985646,340666
45620,1651181,340666
45621,1651182,340666
45622,38556,340666
45623,1651184,340666
45624,1651185,340666
45625,1651187,340666
45626,1651189,340666
45627,1651191,340666
45628,1556344,340666
45629,1651193,340666
45630,1651194,340666
45631,1302639,340666
45632,1651195,340666
45633,1183730,340666
45634,1651196,340666
45635,1651197,340666
45636,1651199,340666
45637,1651200,340666
45638,1651201,340666
45639,1651202,340666
45640,1651203,340666
45641,1651204,340666
45642,1005944,340666
45643,63680,340666
45644,1651205,340666
45645,1651207,340666
45646,1651209,340666
45647,1634445,340666
45648,1634445,313369
45649,1651211,340666
45650,1651212,340666
45651,1651217,340666
45652,1651219,340666
45653,1634449,340666
45654,1634449,313369
45655,1651222,340666
45656,1651223,340666
45657,1651229,340666
45658,1651232,340666
45659,1651238,340666
45660,1651241,340666
45661,1634482,340666
45662,1634482,313369
45663,1651242,340666
45664,1651245,340666
45665,1651247,340666
45666,1651249,340666
45667,1651254,340666
45668,984707,340666
45669,1651258,340666
45670,1651261,340666
45671,1651264,340666
45672,1651266,340666
45673,1651251,340666
45674,1734467,340666
45675,1464412,140300
45676,571581,140300
45677,1297764,140300
45678,1464413,140300
45679,1464414,140300
45680,1464416,140300
45681,1464417,140300
45682,1464418,140300
45683,1464419,140300
45684,1464422,140300
45685,1462000,140300
45686,1462000,269149
45687,1464423,140300
45688,1464424,140300
45689,1464425,140300
45690,1464426,140300
45691,1464427,140300
45692,1558985,140300
45693,1847451,140300
45694,1627914,140300
45695,1847452,140300
45696,1622445,329865
45697,1033621,382591
45698,974,319888
45699,91180,319888
45700,1441716,319888
45701,1441717,319888
45702,1441718,319888
45703,1626019,376660
45704,1626021,376660
45705,1650005,291805
45706,1386322,339403
45707,1386328,339403
45708,1096867,296096
45709,1371010,296096
45710,1632586,296096
45711,1632589,296096
45712,1632591,296096
45713,1632592,296096
45714,1632593,296096
45715,1632594,296096
45716,1632595,296096
45717,1632597,296096
45718,1632598,296096
45719,1632599,296096
45720,1632600,296096
45721,1632601,296096
45722,1632602,296096
45723,1580965,302946
45724,1580965,310307
45725,1580972,363676
45726,1585724,324786
45727,1585729,324849
45728,147855,334543
45729,1585745,333371
45730,1585745,324552
45731,1566366,329865
45732,568322,333371
45733,1409258,333371
45734,1410111,333371
45735,1423702,333371
45736,1425208,333371
45737,1451552,333371
45738,1451556,333371
45739,1463352,333371
45740,1484980,333371
45741,1493738,333371
45742,1636658,333371
45743,1636659,333371
45744,1636661,333371
45745,1636662,333371
45746,1636663,333371
45747,1636665,333371
45748,1636666,333371
45749,1636667,333371
45750,1636668,333371
45751,1636669,333371
45752,1636670,333371
45753,1636674,333371
45754,1636676,333371
45755,1652657,291805
45756,1652658,291805
45757,1318201,269149
45758,1318201,277834
45759,1461995,269149
45760,1461996,269149
45761,1461997,269149
45762,1461998,269149
45763,1461999,269149
45764,1462001,269149
45765,1462002,269149
45766,1462003,269149
45767,1462004,269149
45768,1194137,269149
45769,1462005,269149
45770,1462006,269149
45771,1462007,269149
45772,1462008,269149
45773,1125167,269149
45774,1447307,269149
45775,1616771,334533
45776,1177107,382591
45777,1634388,313369
45778,1650728,334533
45779,1654425,263115
45780,1629344,338766
45781,35101,364433
45782,543576,364433
45783,936450,364433
45784,1130801,364433
45785,1201336,364433
45786,1284972,364433
45787,1322753,364433
45788,1594217,364433
45789,1594228,364433
45790,1616061,329865
45791,291263,419430
45792,1709125,338766
45793,1709126,338766
45794,1539218,369557
45795,1122012,369557
45796,1658524,369557
45797,1658525,369557
45798,43142,369557
45799,1723011,369557
45800,1608146,369557
45801,33684,369557
45802,82426,369557
45803,932076,376570
45804,1560026,376570
45805,1610491,376570
45806,1610493,376570
45807,1610494,376570
45808,1122215,127380
45809,1396739,127380
45810,1636397,127380
45811,1715743,127380
45812,1715744,127380
45813,1715745,127380
45814,1715746,127380
45815,1715747,127380
45816,1715748,127380
45817,1715749,127380
45818,1715750,127380
45819,1715751,127380
45820,1269894,381341
45821,225880,381341
45822,1575877,381341
45823,149349,381341
45824,1575880,381341
45825,550305,381341
45826,1554525,381341
45827,1462399,381341
45828,1822396,381341
45829,1616041,374720
45830,1616044,321612
45831,1722496,337339
45832,1500131,302401
45833,1722167,302401
45834,1722168,302401
45835,1722169,302401
45836,1722171,302401
45837,1722172,302401
45838,1269698,302401
45839,17011,302401
45840,1722178,302401
45841,1722179,302401
45842,1722180,302401
45843,1631085,302401
45844,1722181,302401
45845,1619647,302401
45846,1722182,302401
45847,1182718,290250
45848,1657675,290250
45849,62683,290250
45850,1619635,308266
45851,222362,274870
45852,1644256,369885
45853,1644261,329865
45854,1442996,290098
45855,95534,290098
45856,1621381,241259
45857,1621391,241259
45858,1621392,241259
45859,1621393,241259
45860,1394093,241259
45861,1394093,274857
45862,1621394,241259
45863,1621397,241259
45864,1621402,241259
45865,1621404,241259
45866,1621405,241259
45867,1621447,241259
45868,1621448,241259
45869,1621449,241259
45870,1621450,241259
45871,1621451,241259
45872,1621452,241259
45873,1621453,241259
45874,1621455,241259
45875,1621456,241259
45876,1621457,241259
45877,1621458,241259
45878,11154,334533
45879,1386427,334533
45880,1473812,334533
45881,1473812,302946
45882,1741734,334533
45883,1741736,334533
45884,1461181,334533
45885,1461181,339403
45886,1741738,334533
45887,1738098,334533
45888,1544179,334533
45889,1456354,334533
45890,1173171,334533
45891,1741745,334533
45892,1741746,334533
45893,1558718,334533
45894,1741747,334533
45895,1741748,334533
45896,1741750,334533
45897,1741752,334533
45898,1657705,334533
45899,1657705,381288
45900,1657899,334533
45901,1657899,381288
45902,1741757,334533
45903,1741758,334533
45904,1558580,334533
45905,1558580,338766
45906,1741759,334533
45907,1563668,334533
45908,1741760,334533
45909,1741761,334533
45910,1738109,334533
45911,1741762,334533
45912,1371519,334533
45913,1558722,334533
45914,1285853,334533
45915,1781086,334533
45916,1721449,291805
45917,1721398,291805
45918,1721419,291805
45919,1721420,291805
45920,1721421,291805
45921,1721422,291805
45922,1721441,291805
45923,1721442,291805
45924,1721443,291805
45925,1721444,291805
45926,1721444,321612
45927,1721445,291805
45928,1721446,291805
45929,1721447,291805
45930,1616379,291805
45931,1721450,291805
45932,1721451,291805
45933,1721452,291805
45934,1721453,291805
45935,1721453,321612
45936,1721454,291805
45937,1721454,263115
45938,1721456,291805
45939,1682058,291805
45940,1616432,419430
45941,75303,419430
45942,1738508,381284
45943,1324816,259693
45944,1621067,259693
45945,1621068,259693
45946,1402104,259693
45947,1621077,259693
45948,1621080,259693
45949,1454503,259693
45950,1717739,334543
45951,1717741,324552
45952,1717742,324552
45953,1717769,328387
45954,236529,363676
45955,236529,302946
45956,1737622,381284
45957,1634474,313369
45958,40112,302946
45959,1659130,302946
45960,1747975,310307
45961,1662730,334541
45962,1650813,180863
45963,229620,399106
45964,1703200,399106
45965,1660294,328387
45966,1335210,328387
45967,1660296,328387
45968,1538810,328387
45969,1660299,328387
45970,1660300,328387
45971,1660306,328387
45972,1660308,328387
45973,1660308,334543
45974,1660311,328387
45975,1480443,328387
45976,29065,363676
45977,1073096,363676
45978,1185286,363676
45979,1332524,363676
45980,1443947,363676
45981,1521882,363676
45982,1530602,363676
45983,1643706,363676
45984,1643707,363676
45985,1643708,363676
45986,1643709,363676
45987,1643710,363676
45988,1643711,363676
45989,1643712,363676
45990,1643716,363676
45991,1643718,363676
45992,1643719,363676
45993,1643720,363676
45994,1677930,363676
45995,1720759,363676
45996,1720760,363676
45997,1720772,363676
45998,1720773,363676
45999,1720781,363676
46000,1720782,363676
46001,1720782,310307
46002,1720783,363676
46003,1559680,324552
46004,1646548,329865
46005,1646558,329865
46006,1646571,329865
46007,1646573,329865
46008,1646579,329865
46009,1634298,329865
46010,1646584,329865
46011,1646591,329865
46012,1699535,274857
46013,1662308,308266
46014,1332508,308266
46015,1662319,308266
46016,1662319,283366
46017,1662330,308266
46018,1662331,308266
46019,1662333,308266
46020,1357344,308266
46021,1662338,308266
46022,1662338,337339
46023,1662339,308266
46024,1662339,337339
46025,1662340,308266
46026,1544662,308266
46027,1662343,308266
46028,1662345,308266
46029,1662346,308266
46030,1662349,308266
46031,1576849,308266
46032,1662356,308266
46033,1662358,308266
46034,1662361,308266
46035,1380714,338766
46036,1639128,338766
46037,1709101,338766
46038,1709104,338766
46039,1709112,338766
46040,1709113,338766
46041,1709117,338766
46042,1709119,338766
46043,1709128,338766
46044,1676445,300669
46045,1707689,300669
46046,1214322,300669
46047,1725555,300669
46048,1582306,300669
46049,1725560,300669
46050,1725561,300669
46051,21062,376660
