id,actor_id,movie_id,character_name
13473,76961,273248,Fidel Castro
13474,1213573,136795,Bret Callaway
13475,1213573,76203,Bret Callaway
13476,170635,136795,Don Beaman
13477,170635,135397,Don Beaman
13478,109708,136795,Detective Walsh
13479,58184,136795,Prymatt Conehead
13480,1186010,136795,Rojas
13481,1183546,136795,Mark
13482,112261,136795,Peter Mullins
13483,94185,157386,Alexandra King
13484,94185,157350,Alexandra King
13485,94185,222935,Alexandra King
13486,94185,262500,Alexandra King
13487,94185,302401,Alexandra King
13488,198855,157386,Michael Sullivan
13489,198855,308369,Michael Sullivan
13490,74957,157386,Hamilton
13491,59410,157386,Concert Nerd
13492,59410,129670,Concert Nerd
13493,481337,157386,Sasha Abernathy
13494,481337,169813,Sasha Abernathy
13495,1178797,157386,Tara Thompson
13496,1343524,157386,Bethany Marks
13497,1343525,157386,Mrs. Finecky
13498,1343527,157386,Erik Wolff
13499,41020,157386,Aaron
13500,41020,101299,Aaron
13501,41020,156022,Aaron
13502,41020,273895,Aaron
13503,232006,111969,Walter
13504,232006,222935,Walter
13505,232006,257211,Walter
13506,40462,111969,Laura Newton
13507,40462,109445,Laura Newton
13508,40462,269149,Laura Newton
13509,60458,111969,Annie Cameron
13510,60458,249164,Annie Cameron
13511,60458,239571,Annie Cameron
13512,60458,401104,Annie Cameron
13513,1053422,111969,Jock Kid Game #3
13514,3027,111969,Pharmacist
13515,177508,111969,Martin
13516,35654,111969,Rusty Duritz
13517,1053423,111969,Becky
13518,1457291,111969,Rodney
13519,1370998,111969,Gus
13520,553504,138843,Riley Jones
13521,63663,138843,Jennifer Faye 'Jennie' Likens
13522,851784,138843,Renesmee Cullen
13523,851784,157336,Renesmee Cullen
13524,851784,309809,Renesmee Cullen
13525,1186839,138843,April Perron
13526,979807,138843,Drew Thomas
13527,979807,259693,Drew Thomas
13528,222906,138843,Brad Hamilton
13529,222906,118340,Brad Hamilton
13530,222906,168259,Brad Hamilton
13531,1186841,138843,Debbie
13532,1186842,138843,Camilla
13533,1186842,381284,Camilla
13534,1631174,138843,Rick
13535,10884,76170,Colonel Moon
13536,10884,238713,Colonel Moon
13537,1156024,76170,Mariko Yashida
13538,1179243,76170,Yukio
13539,94064,76170,Irina
13540,74540,76170,Pop Father
13541,116278,76170,Pfc. Jimmy Nakayama
13542,116278,135397,Pfc. Jimmy Nakayama
13543,1155715,76170,Young Yashida
13544,1205489,76170,Pock-Face
13545,1205489,227306,Pock-Face
13546,109750,76170,Red Beard
13547,10430,136400,Rocco
13548,1105706,136400,White Inmate
13549,1105706,156022,White Inmate
13550,1105706,245891,White Inmate
13551,75330,136400,Haliey
13552,1502244,136400,Dry Cleaner Girl
13553,1502244,263115,Dry Cleaner Girl
13554,931947,136400,Patsy (Dr. Ken's Assistant)
13555,931947,85350,Patsy (Dr. Ken's Assistant)
13556,1038511,136400,Waitress Maggie
13557,61568,136400,Rudy (Papi's Men)
13558,61568,273481,Rudy (Papi's Men)
13559,1358061,136400,Thick
13560,1358061,107846,Thick
13561,39658,160588,Slasher
13562,39658,116149,Slasher
13563,21127,160588,"Steve, Amelia's Boyfriend"
13564,21127,212778,"Steve, Amelia's Boyfriend"
13565,21127,102899,"Steve, Amelia's Boyfriend"
13566,21127,238713,"Steve, Amelia's Boyfriend"
13567,52849,160588,Security Guard
13568,52849,168672,Security Guard
13569,57906,160588,Bouncer
13570,71375,160588,Actor at Party
13571,1191672,160588,Ginger's boss
13572,1191673,160588,Matthew
13573,1191674,160588,Johnny
13574,1195805,160588,Melanie
13575,72782,179144,Titta di Girolamo
13576,89193,179144,Romano
13577,128236,179144,Ramona
13578,120638,179144,Paolo Cirino Pomicino
13579,68166,179144,Trumeau
13580,137353,179144,Viola
13581,137812,179144,Stefania
13582,5566,179144,Governor Jaime
13583,27274,179144,Stefano
13584,131632,179144,Il Terribile
13585,20234,179144,Irene
13586,509344,179144,Andrea
13587,509344,364433,Andrea
13588,235208,179144,Talia Concept
13589,1897959,179144,Guida Turistica
13590,128223,179144,Mino Pecorelli
13591,93491,138832,Lee Carter
13592,93491,198663,Lee Carter
13593,93491,281957,Lee Carter
13594,25089,138832,Largo Winch
13595,92617,138832,Marlak
13596,92617,321741,Marlak
13597,81197,138832,Randy
13598,77089,138832,Victor
13599,211539,138832,Zoey
13600,229606,59859,Nurse
13601,984658,59859,Brooke
13602,3309,59859,Ali
13603,1272888,59859,News Reporter
13604,1320013,158999,Himself
13605,1194603,158999,Herself
13606,1890826,158999,Himself
13607,1320011,158999,Himself
13608,1890827,158999,Herself
13609,1890828,158999,Himself
13610,1194601,158999,Herself
13611,1194602,158999,Himself
13612,1320012,158999,Himself
13613,1890829,158999,Himself
13614,1890830,158999,Himself
13615,1890831,158999,Herself
13616,1890832,158999,Herself
13617,1890833,158999,Himself
13618,1890835,158999,Himself
13619,1890836,158999,Himself
13620,77921,149870,Jirô Horikoshi (voice)
13621,227612,149870,Naoko Satomi (voice)
13622,13250,149870,Honjô (voice)
13623,53258,132363,Tehronne
13624,548375,132363,Cecil Gaines (8)
13625,1199000,132363,Abraham
13626,66586,132363,Mariah Carey
13627,66586,324849,Mariah Carey
13628,1198999,132363,Cecil Gaines (15)
13629,1190851,132363,T.V. Commentator
13630,168942,132363,R.D. Warner
13631,168942,239571,R.D. Warner
13632,1095524,122906,Hannah
13633,1095524,188927,Hannah
13634,1394375,122906,Rory
13635,1394375,150689,Rory
13636,234352,122906,Charlotte
13637,234352,106646,Charlotte
13638,234352,256591,Charlotte
13639,234352,318846,Charlotte
13640,1221073,122906,Jay
13641,556356,122906,Joanna
13642,556356,253412,Joanna
13643,556356,296096,Joanna
13644,116264,122906,Jimmy Kincade
13645,968292,122906,Fuzzy
13646,145133,122906,Doug Davis
13647,59039,122906,American Customer #1
13648,1223440,49047,Aningaaq (voice)
13649,1223442,49047,Explorer Captain (voice)
13650,1027852,49047,Space Station Captain (voice)
13651,112476,146233,Orphanage Kid
13652,112476,300669,Orphanage Kid
13653,1208406,146233,Eliza Birch
13654,1208406,238636,Eliza Birch
13655,1224251,146233,Anna Dover
13656,1371108,146233,Joy Birch
13657,935722,146233,Rookie Cop
13658,28478,96721,Sy
13659,28478,266856,Sy
13660,52639,96721,Harald Ertl
13661,1294711,96721,Harvey 'Doc' Postlethwaite
13662,1294712,96721,Luca Di Montezemolo
13663,43019,96721,Martin White
13664,17487,169813,Bartender
13665,17487,333371,Bartender
13666,17487,376570,Bartender
13667,1200864,169813,Marcus
13668,1200864,238636,Marcus
13669,1200864,273895,Marcus
13670,1200864,308639,Marcus
13671,1200864,277216,Marcus
13672,1200864,302401,Marcus
13673,1200864,419430,Marcus
13674,999329,169813,Rodrigo
13675,968367,169813,Jessica
13676,1200863,169813,Kendra
13677,1200862,169813,Sammy
13678,34488,169813,Stella
13679,109626,169813,Mason's Dad
13680,945426,169813,House Keeper
13681,1200866,169813,Shawnta
13682,1410284,169813,David
13683,162342,129670,Cammi
13684,1202600,129670,Cousin Randy
13685,1033573,129670,Peg Nagy
13686,115767,129670,Mrs. Franklin
13687,86187,129670,Uncle Cecil
13688,1538365,129670,Eddie
13689,1538366,129670,Applauding Karaoke Patron (uncredited)
13690,586757,152584,Anna Traube
13691,38865,152584,Samir
13692,15482,152584,Rocco
13693,1029292,152584,Mère Adèle
13694,543836,152584,Largo Winch adolescent
13695,1199531,152584,Lise
13696,1199531,382591,Lise
13697,1618429,152584,Thomas
13698,1096167,152584,Béatrice
13699,1150910,152584,Valentin
13700,13191,152584,Mère Emma
13701,1384280,152584,Laetitia
13702,1384279,152584,Amélie
13703,54336,152584,Beau Père Emma
13704,1384281,152584,Samir
13705,1788436,152584,Pierre
13706,37154,109424,Ethan
13707,37154,227306,Ethan
13708,37154,258480,Ethan
13709,37154,318846,Ethan
13710,1261694,109424,Muse
13711,1266858,109424,Najee
13712,1266859,109424,Bilal
13713,1266862,109424,Elmi
13714,203541,109424,Terrified Crewman
13715,1323776,109424,Maersk Alabama Crew
13716,62644,107846,Marcus
13717,62644,238713,Marcus
13718,62644,307081,Marcus
13719,575674,107846,Truck Driver
13720,1042684,107846,Lindsey
13721,1181295,107846,Gabriel
13722,1181296,107846,Seeker Song
13723,1267329,76203,Patsey
13724,1267329,225574,Patsey
13725,1267329,140607,Patsey
13726,1267329,278927,Patsey
13727,467633,76203,Crack Smoker
13728,467633,318846,Crack Smoker
13729,172096,76203,Clemens
13730,218667,76203,Anne Northup
13731,1266195,80274,Alai
13732,994016,80274,Dink Meeker
13733,284628,80274,Mark
13734,84409,80274,Taylor
13735,155077,80274,Maitre d'
13736,155077,131631,Maitre d'
13737,106949,80274,Sasha Denali
13738,2506,76338,Borg Queen
13739,18324,152532,William Barnes
13740,18324,105864,William Barnes
13741,18324,334533,William Barnes
13742,18324,281338,William Barnes
13743,2171,152532,Account Guy
13744,114000,152532,Killick
13745,114000,119450,Killick
13746,114000,228970,Killick
13747,114000,338766,Killick
13748,1299674,152532,Hispanic Orderly
13749,1299674,419430,Hispanic Orderly
13750,103290,152532,Rodeo Girl
13751,1151957,205220,Hippie Chick #1
13752,1151957,306819,Hippie Chick #1
13753,51544,205220,Mattie Blaylock
13754,8926,205220,Tatiana Romanova (voice) (uncredited)
13755,17026,205220,Mary
13756,50117,205220,Jeremy Glick
13757,117165,205220,Michael
13758,29236,205220,Cassandra Austen
13759,134774,205220,Young Nun
13760,134774,259316,Young Nun
13761,1277228,205220,Sister Anunciata
13762,1356630,205220,Kathleen
13763,63359,205220,Sister Claire
13764,1558321,205220,Peg
13765,1008607,203833,Liesel Meminger
13766,1153024,203833,Rudy Steiner
13767,224167,203833,Max Vandenburg
13768,224167,68735,Max Vandenburg
13769,224167,302401,Max Vandenburg
13770,2340,203833,Ilsa Hermann
13771,42445,203833,Grave Digger
13772,1309014,203833,Priest
13773,1309014,120467,Priest
13774,1309014,296098,Priest
13775,1327255,203833,Liesel's Brother
13776,1445749,203833,Football Urchin
13777,1445750,203833,Football Urchin
13778,1277223,203833,Fat Faced Goalie
13779,8792,101299,Lilian House
13780,221611,109445,Michael Lang
13781,221611,190859,Michael Lang
13782,1188241,109445,Hans (voice)
13783,70238,109445,Oaken (voice)
13784,1297610,109445,Bulda (voice)
13785,1207489,109445,Young Anna (voice)
13786,1340660,109445,Teen Elsa (voice)
13787,60796,86829,Limo Driver
13788,979432,86829,Dayna
13789,33532,86829,Grant Hillman
13790,123515,86829,Marty Green
13791,1142258,86829,Young Bob
13792,19498,106646,Christopher Amoroso
13793,19498,228150,Christopher Amoroso
13794,19498,308369,Christopher Amoroso
13795,19498,273481,Christopher Amoroso
13796,19498,302946,Christopher Amoroso
13797,19498,339403,Christopher Amoroso
13798,1332746,106646,No Sideburns
13799,1332747,106646,Alden Kupferberg ('Sea Otter')
13800,204392,106646,Brandi
13801,54738,168672,Wulfric
13802,54738,228205,Wulfric
13803,126932,168672,Agent Janet McKaren
13804,1710602,168672,Francis Polito
13805,961834,116745,Ted's Toner Box Associate
13806,78404,116745,Paul Tracey
13807,1406450,116745,Tim Naughton
13808,117669,152601,Sheeni Saunders
13809,211488,152601,Dylan's Other Girl
13810,549831,152601,Letter Writer #1
13811,549831,210577,Letter Writer #1
13812,154798,152601,Letter Writer #2
13813,154798,277216,Letter Writer #2
13814,762,193756,Sergeant Haytham
13815,1278776,193756,James Suh
13816,1278777,193756,Healy
13817,1278777,156022,Healy
13818,1278777,308266,Healy
13819,98953,193756,Sampson JOOD Strodell
13820,98953,363676,Sampson JOOD Strodell
13821,1283040,193756,Crew Chief
13822,108532,193756,Declan
13823,1283041,193756,Chinook Pilot No. 1
13824,1283042,193756,Chinook Pilot No. 2
13825,1042362,193756,Chinook Co-Pilot
13826,47720,140823,Betsy Tverskaya
13827,1278755,140823,Ginty
13828,1278758,140823,Biddy
13829,1212273,140823,Dolly
13830,78962,140823,Bazza
13831,20738,110415,Sgt. Oh Kyeong-pil
13832,21689,110415,Park Hyun-seo
13833,220232,110415,Greg
13834,39959,110415,Domnu' Bebe
13835,1049409,110415,Gojco
13836,1087079,110415,Claude
13837,587020,157350,Ray
13838,587020,262500,Ray
13839,1159982,157350,Tommy Ross
13840,1159982,222935,Tommy Ross
13841,1159982,262500,Tommy Ross
13842,1159982,339403,Tommy Ross
13843,1173230,157350,Bentley Drummle
13844,1173230,262500,Bentley Drummle
13845,1173230,296096,Bentley Drummle
13846,1193606,157350,Al
13847,1352383,157350,Molly Atwood
13848,190895,181886,Priscilla
13849,190895,102382,Priscilla
13850,7009,181886,Anthony
13851,7009,127585,Anthony
13852,1239237,181886,Tough Teen
13853,1579253,181886,Lady in the Dark Room
13854,1579255,181886,Lady in the Dark Room
13855,1299081,181886,Lady in the Dark Room
13856,1299079,181886,Stage Manager
13857,1299080,181886,"Sad, Broken Woman (uncredited)"
13858,961828,181886,Receptionist (uncredited)
13859,224723,181886,Featured City Hall Undead #5
13860,1532567,181886,Dark Room Patron (uncredited)
13861,88029,137106,Rebecca Walters
13862,143346,137106,Friend Owl (voice)
13863,143346,150540,Friend Owl (voice)
13864,1291350,120467,Zero Moustafa
13865,1291350,308639,Zero Moustafa
13866,8789,120467,Louis
13867,1190668,157336,Young Tom Cooper
13868,58549,157336,Ham Gravy
13869,17052,157336,Seth Abrahms
13870,70904,225574,False Marissa
13871,77277,225574,Henry Lowe
13872,41309,225574,Anwar El-Ibrahimi
13873,56675,225574,Toby Belcher
13874,1009160,225574,Becca
13875,171886,225574,Mayor Stockman
13876,171886,102382,Mayor Stockman
13877,963117,225574,Sorina Luminita
13878,84247,100402,Allison Moller
13879,84247,271110,Allison Moller
13880,1290939,180299,Ucok
13881,1154465,180299,Malik
13882,1155281,180299,Bangun
13883,142018,180299,Bejo
13884,35642,180299,Hideaki Goto
13885,1379748,180299,Bunawar
13886,1379749,180299,The Assassin
13887,1379749,140607,The Assassin
13888,145882,180299,Hammer Girl
13889,1304642,180299,Baseball Bat Man
13890,72932,180299,Keiichi
13891,1307923,180299,Reza
13892,1180616,180299,"""The Father"""
13893,72855,102382,Kim Matthews
13894,72855,266856,Kim Matthews
13895,72855,258230,Kim Matthews
13896,72855,330459,Kim Matthews
13897,2960,240832,Mohammed Sheik Agiza
13898,90060,240832,Bas
13899,1367830,240832,Jii
13900,1367831,240832,Homme de main Von Zimmel
13901,109335,240832,Enrico
13902,1464571,240832,French Mule
13903,586371,240832,Professor
13904,1426308,240832,Professor
13905,1426347,240832,Professor
13906,6024,240832,Jambier
13907,1426348,240832,Drug Addict
13908,22970,127585,Finbar McBride
13909,63522,212778,Blanca
13910,1259762,212778,Pedro Adler
13911,1259762,262500,Pedro Adler
13912,1259762,278927,Pedro Adler
13913,1317000,212778,Vendor
13914,1317001,212778,Mr. Bonetangles
13915,1188686,212778,Flora
13916,1317002,212778,Abuelito
13917,1558344,212778,Bandmember
13918,217371,198277,Dave Kohl
13919,217371,254470,Dave Kohl
13920,55466,198277,Tone
13921,55466,136799,Tone
13922,121757,198277,Peek-a-boo Girl
13923,1398879,198277,Business Woman
13924,172053,198277,Bartender
13925,1423807,198277,Christian Father
13926,1423810,198277,Barman
13927,1423812,198277,Singer Songwriter 2
13928,60635,198277,Marco
13929,32987,102651,Ian Curtis
13930,72305,102651,The Social Worker
13931,1017347,102651,Tim Russell
13932,1017347,227156,Tim Russell
13933,1017347,166426,Tim Russell
13934,1355733,102651,Young Maleficent
13935,1258225,102651,Princess Leila
13936,119224,137113,Skinner
13937,93111,137113,Sparky
13938,1363086,137113,Teenager
13939,125740,137113,Kuntz
13940,115679,137113,Sarah Hurst
13941,1095404,137113,Yasuno
13942,67205,137113,Gideon
13943,213083,137113,Karen Lord
13944,1258664,137113,Julie
13945,17352,137113,Hortense Cumberbatch
13946,83969,262391,David Benichou
13947,1077538,262391,Rachid Benassem
13948,131403,262391,Charles Koffi
13949,65572,262391,Une fille de joie
13950,1074716,262391,Odile Verneuil
13951,146630,262391,Laure Verneuil
13952,933238,177677,Ilsa Faust
13953,41894,177677,Soo Yung
13954,1502365,177677,A400M Pilot
13955,1361888,177677,A400M Pilot
13956,1196960,177677,Fedka
13957,1345419,177677,Record Shop Girl
13958,1345419,274857,Record Shop Girl
13959,1404403,177677,Chairman
13960,1404403,206647,Chairman
13961,131006,222935,Simon
13962,133931,222935,Lidewij Vliegenthart
13963,113373,222935,Toby
13964,1431805,222935,Dr. Maria
13965,146412,222935,Ms. Worley
13966,146412,313369,Ms. Worley
13967,1465967,222935,Galvin's Assistant
13968,1465969,222935,Monica's Mom
13969,986808,187017,Todd -- Age 11
13970,87295,187017,Richard Grieco
13971,1226302,187017,Susan Gregory
13972,1304335,187017,Rooster
13973,141956,187017,"Commander, US Central Command"
13974,1399659,156022,Ralphie
13975,19898,156022,Buliwyf
13976,151278,156022,Pederson
13977,1399660,156022,Remar
13978,1195813,156022,Gangster
13979,239019,82702,Vincent Carter
13980,83407,82702,Ug (voice)
13981,35981,82702,Sergei
13982,1234388,82702,Yusef
13983,1099876,194662,Korean Grocer
13984,1502376,194662,Daniel (Stagehand)
13985,155222,194662,Ralph
13986,122551,194662,Costume Assistant
13987,1502377,194662,Han
13988,1643952,194662,Translator
13989,89666,194662,Larry
13990,931944,85350,Jay Anderson
13991,1467501,85350,Tommy
13992,1327009,85350,Young Girl Playing Paper Game
13993,32239,85350,Lieutenant John Forsythe
13994,1467504,85350,Teacher
13995,1467505,85350,Elementary School Girl
13996,1467528,85350,Mindy
13997,1467529,85350,Randy
13998,1327011,85350,Neighborhood Friend #1
13999,1467530,85350,Neighborhood Friend #2
14000,1467540,85350,Paul
14001,1467541,85350,Book Trivia Judge
14002,1277195,242224,Samuel
14003,213202,242224,John Bunting
14004,213202,387426,John Bunting
14005,220442,242224,Claire
14006,1277196,242224,Prue
14007,79715,242224,Warren
14008,1399368,242224,Oskar
14009,1399369,242224,Ruby
14010,1413768,242224,Eastern Suburbs Mum 1
14011,1413438,242224,Eastern Suburbs Mum 2
14012,1413762,242224,Eastern Suburbs Mum 3
14013,1413763,242224,Mrs. Roach
14014,543279,242224,Principal
14015,79718,242224,Teacher
14016,96464,242224,Police Sergeant
14017,1145374,242224,Young Policeman 1
14018,129104,244786,Nicole
14019,129104,228205,Nicole
14020,970216,244786,E.R. Medic
14021,970216,296098,E.R. Medic
14022,223012,244786,Travis
14023,159366,244786,Assistant - Sophie
14024,1451540,244786,Carl Tanner
14025,53454,244786,Doctor
14026,53454,313369,Doctor
14027,1212459,244786,Aunt Emma
14028,52939,244786,Zigzag
14029,1451542,244786,Dustin
14030,1451543,244786,Max
14031,1451543,277216,Max
14032,1308445,210577,Margo Dunne
14033,1186505,210577,Andie Fitzgerald
14034,83872,210577,Stacy
14035,1345418,210577,Greta
14036,467645,210577,Denton Smith
14037,467645,263115,Denton Smith
14038,52878,210577,Mallory
14039,576041,119450,Ash
14040,557930,119450,Blue Eyes
14041,107939,119450,Julius
14042,39213,119450,Todd Cleary
14043,39213,190859,Todd Cleary
14044,39213,400928,Todd Cleary
14045,93177,119450,Paul
14046,222330,244267,Rhoda Williams
14047,215055,244267,Kenny
14048,215055,387426,Kenny
14049,128645,244267,Pinky Bhamra
14050,1232607,244267,Margaret Dairy
14051,1422497,244267,Julie Dairy
14052,1422497,345920,Julie Dairy
14053,1788827,244267,Salomina
14054,1455945,244267,Baby Tobias
14055,1455946,244267,Baby Tobias
14056,1455931,244267,7-Eleven Attendant
14057,45448,244267,Marriage Clerk
14058,1342356,244267,TV Anchor
14059,1455943,244267,Posh Waitress
14060,37158,238636,Ronnie Tate
14061,37158,273895,Ronnie Tate
14062,37158,259316,Ronnie Tate
14063,70303,238636,Adam Davies
