id,name,department,job,profile_path
1407732,Daniel Cohen,Visual Effects,Visual Effects Producer,
1407733,Ted Markovic,Visual Effects,Visual Effects Producer,
1407734,Luke DiTommaso,Visual Effects,Visual Effects Supervisor,
1407735,Charlotta Forssman,Crew,Visual Effects Editor,
1407741,Kristopher Weaver,Lighting,Lighting Technician,
1407744,Kevin Vale,Editing,Digital Intermediate,
1407745,Kat Spiess,Editing,First Assistant Editor,
1407748,Mickey Lambert,Production,Location Manager,
1046612,Bradford Young,Camera,Director of Photography,/2ixWx7nWKHBVgJ2mU1Te06wlLWP.jpg
983071,Nick Laird-Clowes,Sound,Original Music Composer,
1302342,Mark Stewart,Production,Producer,
198641,Ethan Tobman,Art,Production Design,
1287615,Javiera Varas,Art,Art Direction,
1431552,Daina Daigle,Costume & Make-Up,Hairstylist,
1431553,Courtney Lether,Costume & Make-Up,Makeup Department Head,
1425326,Bailey Domke,Crew,Makeup Effects,
1393447,Lex D. Geddings,Crew,Stunt Coordinator,/1ObyHGmrhBs9R9qDiD0rbkOwDKr.jpg
1113488,Troy Lum,Production,Executive Producer,
239574,Eugenio Derbez,Directing,Director,/qbdFijrdgGKc4QKL6rL9eh6zJOP.jpg
129456,Guillermo Ríos,Writing,Writer,
1003190,Jonás Cuarón,Writing,Writer,/9Qx5k7A7BSGsHDYEVhdIBENbpos.jpg
1211781,Alexis Wajsbrot,Crew,CG Supervisor,
1223036,Fiona Walkinshaw,Visual Effects,Visual Effects Producer,
1394291,Tom Woodall,Crew,Visual Effects Editor,
1461600,Rosie Goodwin,Art,Set Decoration,
1461610,Andy Walker,Crew,CG Supervisor,
1461611,Max Solomon,Visual Effects,Animation Supervisor,
1461612,David Shirk,Visual Effects,Animation Supervisor,
1461613,Chris Lawrence,Crew,CG Supervisor,
1461614,Sylvain Degrotte,Crew,CG Supervisor,
1461615,Nikhil M. Anand,Visual Effects,Simulation & Effects Artist,
1461616,Daniele Antinolfi,Visual Effects,Simulation & Effects Artist,
1461617,Andrea Arghinenti,Visual Effects,Simulation & Effects Artist,
1461618,Harry Bardak,Crew,Sequence Supervisor,
1461619,Phoenix Chan,Visual Effects,Simulation & Effects Artist,
1461620,Michelle Dean,Visual Effects,Simulation & Effects Artist,
1461621,Alessandro Gobbetti,Visual Effects,Simulation & Effects Artist,
1461622,Jessica Amber Hurst,Visual Effects,Simulation & Effects Artist,
1461623,Paul Hurwitz,Visual Effects,Simulation & Effects Artist,
1461624,Bastian Klucker,Visual Effects,Simulation & Effects Artist,
1461626,Chirag Mistry,Visual Effects,Simulation & Effects Artist,
1461628,Susannah Marie Williams,Visual Effects,Simulation & Effects Artist,
1461629,Lukasz Bukowiecki,Crew,Visual Effects Editor,
1461630,Richard Graham,Visual Effects,Visual Effects Producer,
1461634,Dominic Thomson,Editing,Digital Intermediate,
1461636,Debs Richardson,Editing,First Assistant Editor,
1461643,Lisa Stone,Production,Publicist,
1473396,Gabriela Rodríguez,Production,Associate Producer,
1492089,Mary Kirkland,Art,Set Decoration,
117992,Jóhann Jóhannsson,Sound,Original Music Composer,/eUYIMfC2UBd7FK8SHGhTqI4tXGJ.jpg
1122643,Adam Kolbrenner,Production,Producer,
1560966,Bela Trutz,Camera,Steadicam Operator,
1145972,Merissa Lombardo,Art,Set Decoration,
1203436,Jacqueline Abrahams,Art,Set Decoration,
1416452,Dan Green,Editing,Dialogue Editor,
1144604,Destin Cretton,Directing,Director,/fEVdGMMuOnfd8yQ1xNRKDuWlrhh.jpg
1279812,Rachel Myers,Art,Production Design,
1353530,Asher Goldstein,Production,Producer,
1353531,Ron Najor,Production,Producer,
1353533,Maren Olson,Production,Producer,
1353534,Frederick W. Green,Production,Executive Producer,
1353538,Douglas R. Stone,Production,Executive Producer,
1302430,Joel P. West,Sound,Original Music Composer,
928272,Rich Delia,Production,Casting,/jcofXM4kMQGaES7YeDly8WzBj14.jpg
1353539,Grace Alie,Art,Art Direction,
1409707,Simon Hughes,Visual Effects,Visual Effects Supervisor,
1409719,Erik Kaufmann,Editing,Digital Intermediate,
1176869,Julie M. Thompson,Production,Executive Producer,
1460277,Neil Tabatznik,Production,Executive Producer,
1538366,Bob Nelson,Writing,Writer,
1538377,Valerie Flueger Veras,Crew,Post Production Supervisor,
13155,Wes Clowers,Art,Construction Coordinator,
1538384,Timothy D. McKeown,Editing,Dialogue Editor,
1538385,Lawson Deming,Visual Effects,Visual Effects Supervisor,/yCvyACWcjXzJYILMyX5UroOD2Nm.jpg
1525030,Erik Rondell,Crew,Stunt Coordinator,/MS1XVTqTPJlfQcpy5eLd6U5L9T.jpg
574380,Danny Epper,Crew,Stunts,/51tZpRQ7ECagFytqbdrGMcAW7T.jpg
1538386,Chuck Hosack,Crew,Stunts,
37010,Tim Sitarz,Crew,Stunts,/iCdHZfrvjwYTUMVXHOt5RGETAxE.jpg
1538442,Geoff Ernst,Lighting,Electrician,
1538444,Hilton Garrett,Camera,Grip,
1196440,Erik F. Hill,Camera,Grip,
1141479,Tari Segal,Camera,Camera Operator,
1538445,Nate Selee,Camera,Grip,
1163926,Josh Land,Crew,Post Production Assistant,
13156,Billy Scoles,Crew,Transportation Captain,
1388865,David Chrastka,Sound,Supervising Sound Editor,
1047108,Sarah Contant,Art,Art Direction,
17458,Abdellatif Kechiche,Writing,Screenplay,/etKLLjgubxAyUDxVFghEmgEvDDg.jpg
17469,Monya Galbi,Directing,First Assistant Director,
20559,Sophie Brunet,Editing,Editor,
54331,Camille Toubkis,Editing,Editor,
54336,Benoît Pilot,Production,Production Manager,
1002482,Sofian El Fani,Camera,Director of Photography,
1066722,Ghalia Lacroix,Writing,Screenplay,
1127229,Albertine Lastera,Editing,Editor,
1157654,François Guerrar,Production,Publicist,
1207991,François Fripiat,Editing,Dialogue Editor,
1292823,Jean-Marie Lengelle,Editing,Editor,
1300818,Renaud Guillaumin,Sound,Sound Editor,
1374459,Mélanie Blouin,Sound,Sound Editor,
1374463,Caroline Reynaud,Sound,Sound Editor,
1431081,Bahijja El Amrani,Production,Casting,
1431082,Sophie Blanvillain,Production,Casting,
1451830,Dorothée Lissac,Costume & Make-Up,Costume Supervisor,
1462453,Phil Symes,Production,Publicist,
1491508,Paloma Garcia Martens,Costume & Make-Up,Costume Design,
1510128,Sébastien Goepfert,Camera,Camera Operator,
1568991,Fabien Pochet,Sound,Supervising Sound Editor,
1577901,Judith Chalier,Production,Casting,
1605605,Sarah Zaanoun,Editing,Assistant Editor,
1646502,Laurence Clerc,Production,Co-Producer,
1823890,Elise Luguern,Sound,Music Supervisor,
1847039,Julia Lemaire,Art,Set Decoration,
1847043,Jérôme Chenevoy,Sound,Sound Mixer,
1847107,Frédéric Alexandre,Directing,Assistant Director,
1847108,Antoine Fromental,Directing,Assistant Director,
1847109,Auriane Lacince,Directing,First Assistant Director,
1847110,Nicolas Turek,Directing,Assistant Director,
1847111,Coline Débée,Art,Assistant Set Dresser,
1847112,Romain Cadilhac,Sound,Boom Operator,
1847113,Milène Chave,Sound,Boom Operator,
1847115,Denis Martin,Sound,Sound,
1847116,Xavier Remy,Sound,Boom Operator,
1847117,Clément Trahard,Sound,Boom Operator,
1847118,Joey Van Impe,Editing,Dialogue Editor,
1847119,Roland Voglaire,Sound,Supervising Dialogue Editor,
1847120,Jean-Louis Viroux,Sound,Foley Editor,
1847121,Serge Hannecart,Camera,Camera Operator,
1847122,Nicolaos Zafiriou,Camera,Additional Camera,
1847123,Marcela Figueroa,Editing,Assistant Editor,
1847124,Kévin Laperrière,Editing,Assistant Editor,
1847125,Alissa Doubrovitskaïa,Crew,Post Production Assistant,
1847126,Adélaïde Basson,Crew,Post Production Assistant,
1847127,Kader Bouallaga,Production,Location Manager,
1847128,Gaëtan Hugnet,Crew,Post Production Assistant,
1847129,Martin Neufkens,Production,Production Accountant,
1847130,Etienne Grandou,Crew,Thanks,
115090,James Cotten,Editing,Digital Intermediate,
1192754,Peter Landesman,Directing,Director,
1372203,Jacenda Burkett,Costume & Make-Up,Makeup Department Head,
1334459,Steve George,Crew,Property Master,
1334461,Kevin Anthony,Art,Construction Coordinator,
1334463,Debbie DeLisi,Production,Casting,
1353259,Cosmo Campbell,Camera,Camera Operator,
1408372,Stephen G. Shifflette,Art,Leadman,
1408377,Rob Killick,Editing,Dialogue Editor,
1408381,Andy Taylor,Visual Effects,Visual Effects Producer,
1408382,Kristopher Wright,Visual Effects,Visual Effects Producer,
1408383,Adam Rowland,Visual Effects,Visual Effects Supervisor,
1408385,Stefan Gerstheimer,Crew,CG Supervisor,
1408389,Sara Deane,Camera,Camera Operator,
1408399,Roger Marbury,Lighting,Rigging Gaffer,
1408404,Samuel Sharpe,Crew,Transportation Coordinator,
1408407,Owliya A. Dima,Crew,Translator,
1557027,David Pinkus,Production,Casting Associate,
1557029,Lynn Younglove,Production,Casting Associate,
1347995,Ross Perkin,Art,Set Designer,
1040895,Sergei Bespalov,Production,Producer,
1760479,Marina Bespalov,Production,Associate Producer,
78978,Aaron Barnes,Camera,Additional Camera,
1042683,Miles Chapman,Writing,Screenplay,
1285821,Alexander Boies,Production,Executive Producer,
1285822,Jason Gandhi,Production,Executive Producer,
1285823,Zack Schiller,Production,Executive Producer,
1340105,Debbie Estay,Directing,Script Supervisor,
1344843,Nancy Breaux,Directing,Script Supervisor,
1367503,Kizzie Autumn Martin,Costume & Make-Up,Set Costumer,
1393434,Jude Erny,Crew,Scenic Artist,
1402538,Lisa Latter,Production,Location Manager,
1418350,Emily Tatum,Costume & Make-Up,Makeup Artist,
1420781,Lindanne Lewis,Crew,Scenic Artist,
1434557,Jami Ross,Costume & Make-Up,Makeup Artist,
1434558,Amy Soto,Art,Art Department Coordinator,
1434560,Markus Wittman,Art,Leadman,
1434561,Derek Babchishin,Visual Effects,Animation,
1434563,Dwight Raymond,Crew,Visual Effects Editor,
1434567,Juliana Hoffpauir,Costume & Make-Up,Set Costumer,
1434568,Molly Kamrath,Costume & Make-Up,Set Costumer,
1172246,Luke Harding,Writing,Novel,
1219529,Josh Singer,Writing,Screenplay,
1286094,Solomon Northup,Writing,Novel,
1292478,Monica Rene'e Anderson,Crew,Stand In,/e1bI00OAI4atbyUV2o2530DvS2r.jpg
1336718,David Nash,Crew,Special Effects Coordinator,
1340093,Matthew Gatlin,Art,Set Designer,
1393436,Taylor Weeks,Crew,Scenic Artist,
1393437,Walter Schneider,Art,Set Designer,
1393438,David Rotondo,Art,Construction Coordinator,
1393439,Michael S. Martin,Crew,Property Master,
1393445,Tim LeDoux,Visual Effects,Visual Effects Supervisor,
1393450,Mike McLaughlin,Lighting,Gaffer,
1393452,Katrina Schiller,Sound,Music Editor,
1393453,Catherine Wilson,Sound,Music Editor,
1393454,Poland Perkins,Crew,Transportation Coordinator,
1463721,Chris Flowers,Lighting,Electrician,
1662136,Doug Torres,Directing,Assistant Director,/wKkHy2GE55YwBcjFScYddRSuCmh.jpg
1662137,Dave Pultz,Editing,Color Timer,
74827,Lynn Hendee,Production,Producer,
107275,Orson Scott Card,Production,Producer,/4jcNQd9amFb7PT0UuROdwH9iidu.jpg
1289014,Ed Ulbrich,Production,Producer,
1289015,Ben Procter,Art,Production Design,
1299980,Christine Bieselin Clark,Costume & Make-Up,Costume Design,
1367484,Russ Doyle,Art,Greensman,
1372205,Rochelle Harvey,Art,Art Department Coordinator,
1384381,Jinnie Pak,Visual Effects,Visual Effects Producer,
1399645,Tom Goodrich,Crew,Studio Teachers,
1406317,Emily Eddey,Editing,Digital Intermediate,
1418414,Jason Waggenspack,Production,Location Manager,
1432575,LaToya Henderson,Costume & Make-Up,Makeup Artist,
1432584,Dave Merry,Art,Greensman,
1432586,Twig Leveque,Crew,Property Master,
1432589,James Miller,Art,Sculptor,
1432603,Zeljko Barcan,Crew,CG Supervisor,
1432604,Nick Epstein,Crew,CG Supervisor,
1432607,Hanzhi Tang,Crew,CG Supervisor,
1432609,Tully Summers,Visual Effects,Creature Design,
1432613,Annemarie Griggs,Visual Effects,Visual Effects Producer,
1432614,Sergio Jimenez,Visual Effects,Visual Effects Producer,
1432615,Lara Ramirez,Crew,Visual Effects Editor,
1432616,Andrew Smith,Crew,Visual Effects Editor,
1432618,Ryan Valade,Crew,Visual Effects Editor,
1432620,Max Dennison,Visual Effects,Visual Effects Supervisor,
1432621,Georg Kaltenbrunner,Visual Effects,VFX Supervisor,
1432622,Yoan Souligoux,Visual Effects,VFX Artist,
1432624,Sujil Sukumaran,Visual Effects,VFX Artist,
1432625,Sai Win Myint Oo,Visual Effects,VFX Artist,
1432628,Christine Felman,Visual Effects,VFX Production Coordinator,
1432632,Nardeep Chander,Visual Effects,VFX Artist,
1432633,Julien Depredurand,Visual Effects,VFX Artist,
1432634,Matthew W. Davis,Camera,Camera Operator,
1432645,Sean J. Donnelly,Production,Location Manager,
1432646,Charles Howes,Crew,Studio Teachers,
1354914,Richard Sale,Costume & Make-Up,Costume Design,
1354923,Garret Farrell,Sound,Sound Re-Recording Mixer,
47005,Alan Taylor,Directing,Director,/f8hPlHuaRw1py22wp2qqNRfVDMw.jpg
59728,Malcolm Jamieson,Editing,Editor,
87173,Craig Kyle,Production,Executive Producer,/p9Zhlbr2ywEwr4WjM5sErqeAgBh.jpg
109542,Christopher Yost,Writing,Screenplay,/6v1wkHdEAuwD8M8i0yWa3LYvoxS.jpg
1388855,Matthew Robinson,Art,Art Direction,
1428907,Hayley Easton Street,Art,Art Direction,
1877783,Ivan Lam,Production,Line Producer,
1878481,Adriaan Engelbrecht,Art,Art Direction,
1133294,Craig Borten,Writing,Screenplay,
1279972,Ross Nathan,Production,Executive Producer,/1EywJSfCQhglxoItiBulGR2Z0TC.jpg
1281376,Logan Levy,Production,Executive Producer,
1287613,Rachel Winter,Production,Producer,
1287614,Martin Pensa,Editing,Editor,
1287616,Joe Newcomb,Production,Executive Producer,
1287617,Tony Notargiacomo,Production,Executive Producer,
1418339,Robin Morrison,Sound,Music Editor,
1568116,Sheara Abrahams,Costume & Make-Up,Key Set Costumer,
1824228,Chloe Meddings,Costume & Make-Up,Makeup Artist,
55940,Emanuel Michael,Production,Producer,
60316,Caroline Levy,Production,Line Producer,
1544665,Polly Duval,Crew,Post Production Supervisor,
1187669,Sarah Stuart,Art,Art Direction,
113515,Jeff Pope,Writing,Screenplay,/mDZCOd80lYPjGu2PezjcHj0GjiA.jpg
1311552,Martin Sixsmith,Writing,Novel,
49625,Rainer Kaufmann,Art,Greensman,
124707,Michael Herbell,Production,Location Manager,
126945,Brian Percival,Directing,Director,
144483,Ken Blancato,Production,Producer,
968035,Mark Rosinski,Art,Set Decoration,
1268786,Markus Zusak,Writing,Novel,
1338963,Pamela Grujic,Costume & Make-Up,Makeup Department Head,
1338964,Michael Fissneider,Art,Set Designer,
1338967,Esther Schreiner,Art,Assistant Art Director,
1338971,Glen Gathard,Sound,Foley,
1338972,Peter Hanson,Sound,Foley,
1338975,Helen McGovern,Sound,Boom Operator,
1338977,Dirk Schäfer,Sound,Boom Operator,
1339053,Jonathan Weber,Visual Effects,Visual Effects Supervisor,
1339055,Nicolay Gutscher,Camera,Camera Operator,
1339056,Markus Ernst,Costume & Make-Up,Costume Supervisor,
1339057,Natascha Gotowtschikow,Costume & Make-Up,Set Costumer,
1339058,Sonja Greif,Costume & Make-Up,Set Costumer,
1339059,Andreas Grasshoff,Crew,Transportation Captain,
1406188,Russell Oxley,Crew,Scenic Artist,
1406192,Jules Heath,Camera,Still Photographer,
1406193,Janosch Voss,Lighting,Gaffer,
1406195,Thorsten Kosselek,Lighting,Best Boy Electric,
1406199,Elspeth Brodie,Crew,Dialect Coach,
971840,Allison Shearmur,Production,Executive Producer,
1120883,Sam Hargrave,Crew,Stunt Coordinator,/yoBwA59oJtaMaWBk4wFmsMLnGNJ.jpg
1463359,John Sanchez,Production,Production Coordinator,
1539279,Joe Drake,Production,Executive Producer,
1546958,Andrew Ryan Turner,Crew,Visual Effects Editor,
1546959,Kevin McAllister,Visual Effects,Visual Effects Coordinator,
1546960,Vanessa Joyce,Visual Effects,Visual Effects Coordinator,
1546961,Anne Ford,Crew,Production Controller,
1546962,Sheila Nash,Art,Set Designer,
1310930,Bob Buck,Costume & Make-Up,Costume Design,
1409491,Ra Vincent,Art,Set Decoration,
1457307,Michele Barber,Costume & Make-Up,Makeup Artist,
1860312,Ricci-Lee Berry,Costume & Make-Up,Makeup Artist,
1860313,Geogia Lockhart-Adams,Costume & Make-Up,Hairstylist,
1457308,Catherine Maguire,Costume & Make-Up,Makeup Artist,
1635484,Jaime Leigh McIntosh,Costume & Make-Up,Hairstylist,
1531092,Amy McLennan,Costume & Make-Up,Makeup Artist,
1457306,Flora Moody,Costume & Make-Up,Hairstylist,
1569346,Richard Muller,Costume & Make-Up,Hairstylist,
1457304,Nancy Hennah,Costume & Make-Up,Hairstylist,
1457318,Isadore William Crooks,Art,Set Designer,
1457310,Karen Flett,Art,Art Department Coordinator,
1860317,Matthew Handscomb,Art,Greensman,
1860319,John Lott,Art,Set Designer,
1860320,Colette Mullin,Art,Set Designer,
1367813,Eduardo Pena,Art,Conceptual Design,
1860324,Neil Schrader,Visual Effects,Modeling,
132606,Nick Weir,Art,Property Master,
1457320,Richard Wiles,Art,Set Designer,
1457321,Neil Aldridge,Sound,ADR Editor,
1457324,Jason Canovas,Editing,Dialogue Editor,
1191112,Martin Kwok,Editing,Dialogue Editor,
1457322,Matt Stutter,Editing,Dialogue Editor,
1860342,Craig Tomlinson,Sound,Foley Editor,
1860346,Sophie Cherry,Visual Effects,Visual Effects Coordinator,
1860347,Siobahn Durkin,Visual Effects,Visual Effects Coordinator,
1457334,Anna-Louise Gordon,Visual Effects,Visual Effects Producer,
1860355,La-Râ Hinckeldeyn,Visual Effects,Visual Effects Coordinator,
1418395,Joe Letteri,Visual Effects,Visual Effects Supervisor,
1418379,Alessandro Saponi,Crew,CG Supervisor,
1440657,Paul Shapcott,Crew,Stunt Coordinator,
226504,Tim Wong,Crew,Stunt Coordinator,/chtIOYiyElFE5dqFp51PIjOpZ9Y.jpg
1457359,Simon Harding,Camera,Steadicam Operator,
1531091,Daniel Cruden,Costume & Make-Up,Set Costumer,
1457362,Sally Gray,Costume & Make-Up,Set Costumer,
1457363,Charlotte Hayes,Costume & Make-Up,Set Costumer,
1457367,Steve Gallagher,Sound,Music Editor,
1580854,Teresa Berus,Production,Production Coordinator,
1816358,Dion Boothby,Crew,Armorer,
1635597,Veronique Lawrence,Directing,Script Supervisor,
1457372,Leith McPherson,Crew,Dialect Coach,
1860372,Chrissy Metge,Production,Production Coordinator,
1352973,Sarah Swick,Visual Effects,Visual Effects Producer,
1394298,Lena Scanlan,Visual Effects,Visual Effects Producer,
1293487,Boris Teterev,Production,Executive Producer,
119863,Shane Morris,Writing,Story,
1046477,Angela Frances D'Anna,Production,Production Manager,
1450984,Scott Armstrong,Directing,Layout,
1178792,Jason Harris,Production,Other,/wOExPpsjIQDg5XIqZcUEyYxvXM5.jpg
4030,Martin Klebba,Crew,Stunts,/amlhUrXQ7t1NEPajdj2dQdbC0rt.jpg
48138,Petrea Burchard,Crew,Thanks,
86598,Don H. Julien,Directing,Assistant Director,
97186,Michael Bloomberg,Crew,Thanks,
131794,Gina Telaroli,Crew,Thanks,
176558,Stephen A. Pope,Crew,Stunts,/rwmyZ5gF6dStaLVnjDZLp1IkDs5.jpg
948199,Jordan Belfort,Writing,Book,
1026950,Bobby Beckles,Crew,Stunts,/bEpYscJS8dBJjPPwYRaC20H5jPf.jpg
1084888,Chuck Khoury,Crew,Special Effects,
1102699,Asa Liebmann,Crew,Stunts,
1114851,Gianni Biasetti,Crew,Stunts,
1190771,George B. Colucci Jr.,Crew,Stunts,/rJgXytyVfnWQ147xcD8zoXejsjZ.jpg
1215982,Peter Epstein,Crew,Stunts,/82MysgMyyephFMTaz9yWK6kxr5k.jpg
1228567,David Hugghins,Crew,Stunts,/vJBnuxyKWMOXZKVVHxhay09FCuV.jpg
1290147,Peter Pappas,Crew,Thanks,
1296679,Marianne Bower,Production,Associate Producer,
1302234,Michael Storm Raven,Crew,Thanks,
1347726,Colin Brantley,Crew,Scenic Artist,
1357072,Justin Ferk,Visual Effects,Visual Effects,
1357601,Ben Piltz,Production,Location Manager,
1366030,Drew Leary,Crew,Stunts,
1366039,Corey Pierno,Crew,Stunts,
1399546,Edward Cohen,Lighting,Electrician,
1411802,Alyssa Motschwiller,Art,Art Department Coordinator,
1411809,Claire Bretschneider,Crew,Scenic Artist,
1416799,Amanda Miller,Costume & Make-Up,Wigmaker,
1445470,Valerie Velez,Costume & Make-Up,Hairstylist,
1456723,Dean Neistat,Crew,Stunts,
1456750,Jeremy Sample,Crew,Stunts,/eD0QPs81GFucXeNx9B1SzSgONqG.jpg
1458693,Jill Astmann,Costume & Make-Up,Makeup Artist,
1459768,Shaun Lowry,Camera,Grip,
1459924,Lukas Lepicovsky,Crew,CG Supervisor,
1460666,Nick Carr,Art,Location Scout,
1468577,Mark Russell,Visual Effects,Visual Effects Producer,
1468883,Jovan Vitagliano,Costume & Make-Up,Hairstylist,
1491496,Matthew Maisto,Production,Casting Associate,
1491848,Chris Navarro,Sound,ADR & Dubbing,
1496422,Christian Madera,Crew,Visual Effects Editor,
1512025,Joey Evora,Camera,Grip,
1524174,Susan Schectar,Costume & Make-Up,Hairstylist,
1527445,Philippe Majdalani,Editing,Digital Intermediate,
1528942,Meghan Currier,Sound,Music,
1538721,Holly Unterberger,Directing,Script Supervisor,
